RegionID,SizeRank,RegionName,RegionType,StateName,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31
394447,178,"Cedar Rapids, IA",msa,IA,877.8724175152803,878.0115995958246,879.8793595979488,882.7790254103487,878.8925838775783,879.91375268878,881.496386366913,893.9830647839071,895.999108711995,903.7909882202675,898.7443439011544,898.9102271481494,899.6405780361695,899.3095255991823,903.7156004150964,900.8390316106942,902.7739685324196,901.3502910942101,906.7876933038224,908.9195561843029,906.3532000914462,909.0879688178303,906.1052500392058,911.4091154925633,909.4076705970159,914.0595231984514,916.7885391104695,909.7641511480393,911.6491886641899,910.1611543792137,920.686957123424,920.6123477163834,920.7442577022487,909.7626303849429,911.3969293540645,910.1093962574728,923.8558462915424,924.2147599375181,933.0590351643006,933.5823451560677,940.9359487254856,930.5115611594393,933.9319661014301,930.2179702758536,944.0814956673872,940.1449975011668,937.5595917284492,936.9825598905605,935.7901824992985,946.2667401186075,947.9580127609229,953.5458435061329,955.5209127762834,961.1063291594074,960.1669381305057,959.4110879170452,959.1569644345539,964.9502824230319,959.516573985181,958.2591602784214,957.4464986191987,961.8568713128213,961.7167427116399,959.1379391034521,963.7836207146044,976.8357674195322,991.8834110474438,1001.535025784139,998.0276557520764,985.1410910962082,984.077911955246,987.3536846024919,1001.844037547469,1007.0448297889525,1015.764308580485,1023.0026446287762,1024.9981493034309,1025.9276678548968,1025.651775282246,1027.3902865380912,1022.4953287510631,1026.302073935451,1030.735162120083,1040.78631320927,1050.2533527985897,1044.0037019187762,1060.3753904061061,1064.8125313698222,1090.2545451564774,1084.1021866753385,1070.6847906479147,1074.1481792717086
395103,179,"Sioux Falls, SD",msa,SD,805.8208357728192,822.7449349022323,829.9219831050408,839.517888843466,835.0984394566937,,851.8763848940495,854.9190175514058,840.1197896491946,832.6552298194983,825.7302941077114,840.7725734195625,843.5869443136767,854.6452135686212,845.9866384415352,848.9983476983356,845.4011200565944,852.4938507507597,857.0735622453841,866.3862479880396,858.8184920474163,850.789656487332,842.8566539331406,851.4500673000225,861.2530858596599,872.5938537107337,871.366483995947,874.3913257297356,872.8095352367633,878.7207105845147,881.7182685660331,880.1996658798801,875.2814712692938,874.7374789050313,875.4506757448336,877.0158457374449,880.9555995355977,889.6887665857062,898.0729127033301,894.2765153694297,896.0054346850978,890.9682595968093,887.3777023013097,876.7312410422933,872.4556755530491,873.2399319880459,877.0274207896191,885.172072593706,892.4943039699612,895.3817521205456,898.6362057360011,897.8817579322875,902.078682406804,900.4826571383755,895.9724433278992,894.2957194253623,895.7101540976129,905.4005997813567,905.8564581063059,906.6110419198068,905.7611745104462,908.3089830857651,910.5724844358328,916.2625915503668,921.8118372846349,922.5807054088275,923.8745312802703,920.4449562014801,925.6603318089436,922.6906314618493,930.0045903068858,929.3457737007435,934.5028362271684,943.7863768956587,964.9178423998503,982.8591764823603,994.9525799762409,1000.6725667214545,1007.5609788412658,1019.5196789638571,1020.2284365315882,1032.9177587852582,1035.1076775401702,1061.1920584821635,1074.8297063129298,1100.7057974105626,1110.2499668423513,1136.6004837822716,1150.1045538426008,1169.0967846956128,1160.996815838694,1156.974913974914
394412,180,"Bremerton, WA",msa,WA,1135.2511013000258,1144.4889431839554,1158.6599837165966,1163.474663590313,1167.001133078382,1177.7175756791294,1187.7284823092943,1184.3900682214407,1181.2142380413081,1178.9334788984213,1188.3706106801449,1196.1255491704223,1208.914971531658,1229.8472785085733,1248.7863693155414,1266.0101590489592,1288.4859367380259,1296.9788748571307,1304.1685394696462,1297.7568846806755,1292.0955759831893,1297.6029672748891,1287.1431889058604,1306.3184990774864,1308.6163271224189,1332.6209561920664,1351.2523065911882,1385.041678186248,1400.5255919682181,1400.8935988555263,1379.4991032251335,1372.1299599662455,1365.810028245358,1369.645044464531,1385.1759895031603,1398.8886164291685,1418.3746228906136,1435.1445745421759,1452.37610703843,1475.5488138891785,1476.5948619288959,1478.6384469552881,1459.9392169363907,1456.7090059230677,1452.6542347049979,1466.3902737241126,1474.6787234259937,1495.2469109798021,1516.786572842816,1544.7762683881945,1565.8035748091875,1584.7815671404937,1596.462781145711,1595.5538319837326,1585.4368696908036,1577.476145579109,1572.7326021577667,1562.9879230760382,1563.7676987797274,1570.4083202415386,1590.3475135761662,1595.7587330325684,1593.9039811084663,1580.7093621693546,1597.9606635807295,1616.3790570747365,1640.4940277080707,1619.7347372067434,1615.686201398711,1626.4054945736066,1654.7698085139264,1675.860027270595,1686.8804975649289,1720.098240590083,1765.4901994872375,1831.7186927149821,1896.3753876775143,1959.6768380767373,1979.6609207028098,1970.8724099745298,1961.1608027205507,1951.0473271864068,1948.2784829501009,1930.280169840127,1945.5768170974657,1954.5971581841661,1983.8344675470232,2013.5708107080604,2051.009500922864,2067.6274793521898,2046.9094052151258,2016.1518518518521
395065,181,"Santa Cruz, CA",msa,CA,1939.5914242102667,1989.6108506222388,2019.1894465464923,1989.875520010884,2033.1744055171714,2079.2190357638656,2131.412029077759,2166.833718078109,2136.2100180168145,2150.9498105625253,2144.3080937493464,2192.072950673587,2172.340232597598,2173.2189957035102,2203.6321920889714,2249.074973266192,2214.6798008678606,2208.8462611160653,2235.634756118245,2272.408752903863,2280.145716115101,2267.393636416195,2293.0023227443908,2268.1568552245526,2282.7018720887568,2320.6004655907127,2395.2369785550477,2416.522817029721,2409.3599748664974,2391.3153585815353,2401.987948887688,2415.1837185571253,2419.032321848847,2452.362540402765,2428.5244246867924,2436.0309052746857,2439.146894996951,2519.6631786042362,2552.7877272218584,2575.7764179434926,2575.2271911627936,2595.2679904678425,2571.891514160979,2556.3990008005226,2545.3742336649557,2566.6318129190695,2575.4953760827007,2591.6953699819364,2595.06224942737,2595.754469461235,2624.378671157875,2656.227928198023,2677.3698704962535,2665.3928473754663,2662.4963502139854,2664.1926473687854,2638.756061193192,2635.9685848456725,2647.6679456869615,2693.1406125997596,2703.634049352891,2698.969638874934,2699.3729409564794,2693.3944959133532,2703.802356052575,2702.698469309229,2723.933700554308,2754.7809658379842,2777.7812305663356,2763.689968595994,2743.2319065954075,2777.98765997881,2804.7018331425325,2880.763157276685,2889.780423711161,2950.5198315282296,2959.9714319084355,3047.339192580341,3103.933556105171,3152.8981362103405,3148.043937010587,3173.5197133239494,3214.499594406147,3192.825138161094,3220.0708526778512,3239.4420475786055,3349.6009761990736,3390.0285536809943,3439.174052017618,3457.06163171203,3499.4701535255876,3524.875925925926
394572,182,"Erie, PA",msa,PA,,,,,,,,,,,,,,,664.445830609414,651.6353512658881,665.1867742117398,656.142853519181,668.0826245614705,655.7073882632762,668.0871886035251,662.4469981034421,677.7985688203646,673.9620928330089,678.7404132597098,676.1039116518809,682.6466651530718,685.8347028913882,686.7150315670889,683.3304323246296,681.847091270058,681.2828159411558,678.5004334069554,676.1888921816264,674.0310139753427,677.3302847194935,681.6962332760871,688.849496058187,694.2503760116499,695.5166318485528,692.9937782044597,684.9728553383073,668.2476026337264,674.1321747077236,675.3671100787178,691.6392007882531,694.8396601854674,702.1989018001865,706.5353403502129,703.4953359113453,707.3399958166283,712.3866212485328,717.3373194804685,709.8300129584062,701.7162311942393,694.6495298548348,701.257520374223,704.6059595050742,708.2327210055264,708.9459157022424,715.7573916683164,720.4030213660045,723.6283311526347,723.0374969360214,728.9594088460578,729.2556580477817,738.1364395408189,734.6890336078076,733.6086300231583,728.9986139397901,739.8144274392997,728.2121569846437,729.8188502684184,731.9507793536017,758.0716564191455,773.7736099140794,781.284187405966,783.2238568648638,784.506792495273,779.6209198238873,781.9308094282277,782.8765788730989,785.468214217454,806.0990460607993,820.3793634283908,858.9718589526937,856.5788756062175,860.2905855073631,856.9046346693973,867.8003753209613,888.1043393371862,888.7462121212121
394483,183,"College Station, TX",msa,TX,1327.9344933163875,1346.69181218341,1361.3519149713372,1383.434829668267,1391.701454532542,1394.0853378872155,1361.8836019673377,1345.5004162418675,1350.7023968799615,1380.2870768356377,1404.1449308419815,1411.2913562224687,1410.0786843279361,1414.077554959671,1412.7249430774884,1431.626467958628,1432.0879198897574,1419.4421157020804,1388.6941339195246,1378.8699416871877,1390.7369720995093,1418.074616423726,1442.9546963748437,1457.104834548572,1461.3120266691226,1459.6275588607284,1456.5839275990788,1453.9164330798778,1440.8365066226727,1416.0955080738051,1399.6484498135007,1395.9580084549045,1420.0193823178568,1434.9269336773975,1456.0583808266902,1463.1055124450652,1471.1281434498565,1461.4957626716991,1456.8847217637933,1445.9472323966304,1439.3557937477526,1417.6893420275564,1419.5863041332427,1434.8901619799421,1438.663078809868,1449.6064026965798,1448.777250593567,1477.9802780530806,1485.6302377070776,1486.9132669020978,1484.6588924408989,1470.7935239551796,1469.7106529077992,1470.326143797764,1495.4088382145706,1495.8699329690319,1505.7608091433715,1496.9309067058914,1507.9038315936814,1509.1502414923063,1513.3133135626847,1512.1985817923446,1511.1186463261363,1505.9576960638378,1494.5106815523638,1475.7182709528547,1488.8463700960795,1521.6435878578927,1558.4241463914,1563.1029735016855,1569.6449328418064,1565.2417813701234,1564.3920804640816,1558.919912945378,1556.6540734469468,1567.0716795443675,1581.6195291954102,1611.6663346381754,1616.5042340508471,1650.0575224989195,1672.124711601748,1707.4502318316877,1695.7373548025566,1700.7855244736202,1719.198430123641,1741.860012676107,1755.031567254075,1753.6875592715971,1754.6103695766092,1752.145170117963,1781.868567572165,1820.872244907706
394732,184,"Kalamazoo, MI",msa,MI,838.8768559383476,838.5000370850345,840.5135501688231,841.214496291966,850.523470447411,853.6885193351613,858.8713176021265,853.1570817610316,860.6180650875798,865.1482996548435,870.7439754444506,867.7611048686375,883.6726070511435,889.8506949027254,892.9426598168365,880.2214104382502,887.3739515873702,895.4122973209368,906.2039828510527,897.631074752876,895.0388044184733,895.6131381206857,908.6425787506174,917.9283832491218,917.8320470243906,919.9373186163998,923.5632998894896,925.6594999133449,924.9538961806562,913.8298265432983,918.2343387808645,914.0292525175564,927.5083810085802,932.3552752854043,968.3137015680585,970.2453997225294,981.1576797902377,968.3449221202599,973.0794404478092,964.6927028449159,964.0239252822886,967.3257199385205,954.1315181421943,964.2779382541548,976.2517213526091,1004.971162511451,1006.4883938110066,1005.2858128035283,1001.8568667068225,993.4877011370643,991.9178783691225,996.0304304431602,1007.9107081250138,1015.7121207721751,1016.1732231743605,1017.0663679537885,998.7156331119868,1005.596320716424,998.7726485500477,1025.8513704930372,1023.8859522428739,1036.5264079819706,1030.5619365878163,1038.1926514901768,1041.6808796409875,1049.8234696225454,1059.0650010451714,1068.78542945091,1013.6588986883643,1007.4941209062366,1013.0815112376222,1089.2058242800751,1115.2005779561848,1127.6947807062813,1134.0565793357327,1143.8434918654477,1160.521204653253,1188.1519134259515,1208.5574076060814,1213.0813226271916,1202.1108606768057,1200.5505757437843,1218.9012631949074,1221.2283673434254,1237.6393879344653,1234.9639276203854,1264.336966022998,1277.362189460384,1299.8653930498601,1304.4997854985425,1309.8585544536554,1308.6758241758241
394323,185,"Amarillo, TX",msa,TX,,,,,,,,,,,,,,1045.6170731439665,1055.4863337152515,1052.0344835320232,1062.2823427006535,1053.2234255906399,1058.212731315064,1054.3405757655744,1062.1278946024545,1045.1852113091772,1041.1742353770496,1033.739199806217,1049.1980408628694,1056.3198202364179,1059.20249531157,1066.4601950228823,1070.13483417012,1076.3491157996302,1074.271660619376,1069.845881744216,1055.359901101175,1049.5219150680343,1053.2896088254533,1060.985391578304,1068.218725775586,1068.860223404609,1065.5347338607296,1069.496665238295,1079.934920496972,1090.9417682934177,1081.156540644151,1071.2779010750905,1071.8536450296124,1083.0506187462383,1083.896730062595,1089.5787712157908,1089.640528559973,1095.2766819609083,1092.726157666684,1095.168370183992,1098.2970250165329,1109.7845606363253,1110.6555012114138,1111.854700883702,1101.4879093323136,1110.8700581828448,1119.8660687773438,1125.5604027241716,1135.8922840914438,1133.9170142092719,1142.2914026210217,1143.5062633616253,1153.6181032477484,1155.5254873282267,1160.9474142783138,1169.0221420172277,1179.1505687419453,1172.052459374223,1159.4210203534724,1176.9406423680618,1195.5933491505803,1217.9000245993172,1222.5404577416004,1224.020838994475,1230.6017362698806,1248.0923887336533,1261.6062241518196,1275.8388688178936,1262.5659295236733,1269.916945530073,1281.1033631136777,1308.4652653335022,1313.265677898494,1348.7282032578305,1359.582792315052,1402.9430730175704,1404.645163263954,1404.918403658568,1391.2600071510144,1391.1334135993577
394924,186,"Norwich, CT",msa,CT,1143.13543026944,1152.9388629272187,1151.1188895761463,1148.973933150447,1157.2374456359016,1169.255628289703,1178.4794600602218,1173.0275176501038,1169.0114601959642,1161.7896364756684,1165.9153155009897,1169.327568692691,1176.3782619161266,1187.8664560952282,1199.2520357370913,1198.4902889168152,1182.648266021484,1176.8028998942334,1183.9066506243041,1196.080430587419,1192.8370193050353,1191.1225748635136,1187.0806428689295,1192.299886547194,1191.9266403672789,1197.314215135023,1210.0234848845182,1212.0445442294454,1222.4237270022431,1218.63318404711,1225.6393981361348,1210.8600273427774,1204.6653081645356,1199.562927927532,1209.5661699156346,1217.617518860362,1225.8050169138517,1228.3525157274416,1230.9045033561886,1237.0725499399566,1240.1949463559915,1248.7945559369794,1237.345053234308,1239.2251150688278,1233.3975560387,1243.6931771032168,1233.0402314812725,1244.5095179073896,1248.9839687744227,1274.8169674846267,1282.3195605492579,1290.577086534299,1289.5829591848396,1284.1769935332686,1282.7759334563543,1274.5589352639497,1283.6270880963068,1288.748795462347,1304.3713384225923,1314.8691327345507,1317.140865227162,1314.8355219568498,1305.87666759593,1311.361790920081,1332.621369364703,1362.3281183770373,1371.594558817731,1383.064286028863,1377.129409713681,1383.198124728188,1384.6144453293557,1392.1809013937013,1413.4648821909766,1434.5041522317435,1469.6215557215535,1515.5714859743766,1534.7662575839413,1563.2678954253531,1569.8723756093484,1581.475659614326,1549.0009291689341,1532.7352303495202,1519.8463931455494,1566.9084081610335,1588.1522874238246,1629.9234428800537,1626.155618990593,1652.8104971861894,1667.2998921381331,1711.370030398738,1730.9403976469468,1740.441975308642
394811,187,"Lynchburg, VA",msa,VA,720.1209554394856,723.8799550672702,726.11571497,727.251226649133,727.166175778974,730.1411750517465,736.2796276512261,756.3610703587617,759.314097279696,754.3540256471682,737.7450407465071,740.0477903816429,746.0798671196056,746.9740189162342,744.6417882172381,751.8636280624384,754.4973969771123,762.1333544083433,761.0880981833257,762.6682185766186,760.0167553896221,758.1976377614461,759.6755081667229,758.6589462199074,759.9642050202831,763.7698588303359,768.5878740466769,768.8876303444706,769.2693502275921,771.6977503065445,772.5151638216425,774.8829089326592,776.7394393410754,783.1709274418155,783.4167793802667,781.8150087408112,782.5650179516342,790.3860088309618,798.9923412390319,802.1979251652638,794.773298282014,795.5337947336016,791.6237780585562,796.938555582311,794.9737964401661,805.2870692525862,792.9681424088183,797.6317361852011,799.2571795521436,825.4561069894069,835.8773520062381,834.5930416294864,832.9553109077432,827.2451911414383,826.2994701970184,827.1103794778535,825.77059100023,827.5572476188177,827.9280136985697,837.7822818354274,847.03663883626,847.635451803317,857.7750320374014,859.5457178575084,872.0665359672461,872.387025357402,882.4529506815032,886.7589873926316,902.6376748484372,901.6076994717678,901.5162110380862,884.44916162033,906.1443211896808,926.1683544845946,945.5519133108454,942.1372755740697,953.1141740667863,965.0709903150956,987.4875028197448,996.1087066025934,1030.2586632356029,1041.421110510108,1063.6315662067027,1060.4073916253124,1095.49812672831,1115.8035893491187,1157.0550654645351,1127.521407200462,1129.2315188601262,1155.9243763376408,1176.7569425359452,1194.398148148148
394348,188,"Atlantic City, NJ",msa,NJ,1413.2762863562705,1480.2219340314934,1513.1214966804555,1475.1181036863177,1429.0804113678564,1420.277805580754,1399.1105981579528,1371.5501620564107,1349.571451699696,1363.9105289163344,1409.5263929347188,1441.5295770016517,1453.087943518991,1466.6527026319702,1443.4166608743642,1441.7428403409365,1405.1367484507819,1383.315875622574,1335.6403977607413,1317.915057759996,1331.2088835783084,1357.895293634343,1364.0541184608583,1389.3839199013346,1410.4957323365452,1435.7814379651775,1410.8029965436278,1411.6405676558843,1388.146611682236,1380.8839004089289,1346.9186966597733,1351.7125184728193,1359.0660662914845,1388.0404675882053,1405.6648979021306,1432.0889187491107,1442.2662704418221,1422.6098580947537,1417.2018316004817,1435.6630377575616,1425.5485230157158,1428.1948170733242,1409.1809275487337,1430.2783686416253,1423.5261264689245,1424.464625195794,1449.8443897365487,1467.2801673671115,1488.089324294644,1493.8105693221921,1478.8359010920635,1460.441776187386,1421.8638022790192,1395.351228149456,1402.0275723782202,1430.2305198922002,1465.5291699019124,1476.6650856791891,1457.2779267150656,1471.4953361060682,1458.310107733455,1463.7042052600195,1448.9653276426138,1445.0826172969275,1439.2117812220145,1432.4422358489774,1430.9919270732398,1454.0286710668117,1470.767800503472,1492.9810785614177,1520.2860528812905,1564.2031163244133,1602.6584380482675,1652.124193196983,1663.8577195418413,1675.8383380096054,1628.3205208279294,1641.0262783216365,1624.5864179886346,1612.3573326569367,1609.9091126669214,1635.2111617680685,1808.7603842902495,1923.3388578532902,2042.7375786926673,1998.4390601330329,1958.5818036586777,1957.9510743427925,1896.2752989361488,1827.7926944296928,1771.3199385982475,1871.4739393939392
394455,189,"Charleston, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,708.2937121391227,715.5052478947364,716.287807588448,713.4530584601675,716.9423088779766,715.9583897420091,727.0601674385584,726.9237318662954,728.6715219642666,724.5659617185188,730.0073546040846,729.3793083958788,736.182115059385,,725.9202961159822,733.9328162510135,739.2357320130264,743.6089970620188,742.7383052549189,744.3982801314916,751.0541190923304,746.538154288918,747.5865232889272,746.8570638836574,750.7239777813203,749.6556312943588,751.3621036100212,746.8282275113609,744.5727652350934,743.993993553331,750.3274564803526,756.0080261387344,756.5373678375385,757.3263651007048,762.7961305106294,763.3709455180286,767.3443969982097,767.9357287948147,765.8191356606206,765.198612658831,763.0260989011999,771.8068552048637,774.8948749932337,777.1017188714972,771.7383844551867,770.2101956575609,774.554909948334,783.6345568301027,782.8739785855508,788.4724285478061,790.1261088894847,795.6628710255953,792.6085792231976,791.9651572034078,806.2362265168487,811.3338955209126,817.7656797663657,799.8698972710167,798.4087144274605,798.73407148713,806.1451546243586,807.0672767256933,806.9058982704304,811.5386975055369,820.3845309946389,843.7699996152138,856.2545494795801,871.0192359574074,857.5851187380722,866.4287299485126,856.6414141414142
395171,190,"Tuscaloosa, AL",msa,AL,,,,,,,,,,,,,,,895.479288513261,874.5108318991338,845.048305083119,843.1150675820707,846.9931959509458,858.0051593794815,854.8888057017041,986.3685381519172,1048.4142521943747,,1448.0927688928998,1604.526166514044,1344.8245029272084,1337.9102273175845,1358.1767203080822,1332.0588629167928,1339.7929163780382,1337.7726217036784,1382.6880042630517,1388.143688139205,1393.2228538272807,1396.1990458420921,1385.1776585095206,1377.0914191997247,1355.2173348885597,1360.9301508409656,1353.1802218014689,1354.954937874395,1355.0376273029772,1371.5282314619772,1384.482672994192,1377.4243797359052,1364.4821585578925,1353.7989439549242,1311.3459487625207,1318.816418181956,1332.1144697964055,1357.7595669271304,1335.1152678026974,1338.3776192642574,1350.19978054554,1385.8484265048057,1388.8788824429696,1401.69987520216,1400.5680408385458,1402.180263519773,1391.4016341395875,1381.108325620002,1364.2585130406542,1386.638108999476,1396.6215212449558,1403.8861319432228,1413.4197074190274,1419.8514962230436,1409.3438306357264,1370.4545093634058,1367.3615970432809,1380.0308589899637,1416.1520397709753,1416.2371180307741,1422.358143507629,1435.236479612727,1441.227337809789,1461.4685822195988,1462.1633413040172,1476.818255657661,1476.214234032349,1480.9503003863801,1481.037082447693,1491.9974978724622,1515.1933180746912,1538.507063372743,1498.4171078628135,1502.4913280950084,1513.575061467777,1581.2123460303258,1601.8928133446273,1586.8019943019942
395240,191,"Yakima, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1489.4420875715512,1538.845291384057,1557.0516275054474,1587.7255789730675,1575.8437389737685,1580.247863857924,1587.3049649534892,1625.51464596008,1628.385991671346,1587.6190476190477
394609,192,"Fort Smith, AR",msa,AR,744.6107699351121,781.2435550668241,777.8304829241791,776.0226332931247,776.5053640721111,784.4472963117585,791.136193887438,789.6905070332778,786.2459667655698,783.0343174851627,782.7151236532269,791.5177455844987,792.1615364760916,803.1826907234965,787.5823994731282,792.6115080396121,785.5693744326525,793.316201337714,792.6132203957523,795.6497805658115,796.7998899942427,802.4973480473358,802.349335362321,805.5006645160021,802.138356458612,804.0517505173725,805.8664318748876,805.4234483084556,804.1050517320581,807.5207575270128,814.9086967175743,817.6158017511931,812.9264597039961,810.1731530435108,809.6428001729057,812.923167320953,814.3552504035094,810.4468623753015,816.5255982370257,816.6715608463504,825.5939263670984,821.6588794896159,826.6797863412799,827.8334277320986,831.2583391907435,831.0783594079116,830.5708860757874,826.9084250516281,823.5548487598089,824.2731541932669,831.3068443287923,835.9130010137808,840.0157729058436,842.379346813468,842.2832936943745,844.5181022463883,841.3623878837539,843.4024248604235,841.653791153173,843.7563815110989,850.8153012004068,854.7439145111248,862.0844514611096,866.0108879303936,866.839613012539,871.1686145415298,874.2621302187542,885.4131590548942,892.4291275961011,895.7520735222288,902.3599024108892,912.3739189713908,921.6642349847488,925.2139357232398,927.7721495068603,943.1515650136478,961.7150426000768,977.938533673764,982.1399882118475,987.9738415952725,986.0337928463991,1008.9776391421763,1009.9710208034883,1040.129260521721,1041.024752251536,1056.922352402532,1063.2786302064535,1064.386725598899,1081.7861799592959,1066.000335735507,1072.166507888503,1066.1233766233765
394585,193,"Fargo, ND",msa,ND,,,,,,,,,,,844.7528134996435,839.5564225526597,865.3494329878223,878.988263707903,883.3383629188183,881.3006460095282,874.798635997201,850.4139490911947,849.5759912680875,845.0012729867565,857.1019297462477,851.4516924731789,855.2087420015454,862.9492125063153,867.1424528694123,873.2958375903818,869.0968894168618,872.9536956342554,875.8514409397957,872.5290647300659,874.6347986235252,874.1378644963435,879.2308041294312,873.2369524187965,870.0550563882338,871.0626482533451,875.4120833346799,882.1396597181315,886.2486683839345,884.0575452999939,880.7031965792213,877.8991521940308,885.3267645557519,884.2101426599545,878.7538053066487,876.0660537386267,875.1111162401304,882.6546239664826,886.0517124664825,894.6616191293494,895.600275996848,897.1046876782058,898.1171289396581,902.5703810490828,901.2514695935515,892.9437088597465,891.9892549119228,895.6715675375667,903.2422729673324,906.9827733074308,910.0698328953002,909.7465589293711,912.878802530138,917.5882688865906,921.6991387630603,918.8454518552354,916.7197447978685,916.7524263788276,919.7676179353576,919.3007639022607,927.0690643087471,926.9029805981698,931.6195327309096,937.6623037542766,946.3400051866984,953.3557923578018,952.4103040067394,956.8896651815248,959.5391916961808,971.8477522179601,983.6206273342966,987.5048605264113,977.1625402441041,976.6202068760502,983.1106258399437,1001.412337773032,1008.551764656399,1013.7188659366595,1014.6410163386495,1022.7970236893887,1027.213901787082,1034.4354256854258
394334,195,"Appleton, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.3206495871334,1039.781339570227,1070.5497353076785,1107.5387934578912,1120.4236878888191,1119.6486413146367,1129.3164531315829,1125.9382231662282,1150.1826411018383,1164.2666666666667
394387,196,"Binghamton, NY",msa,NY,,,,,,,901.7546625946125,923.2204427640982,931.6719638773675,931.3920696793152,954.6545682968231,1027.4196997945028,1043.5893172778997,1049.1939152824996,974.7377261632749,954.9728706642126,921.2204402740869,923.4123166987812,953.2474222257097,975.4482620728045,982.2982484519956,1028.836346309687,1018.3271887902246,1052.5748706813642,1027.596512713018,1033.7547469100775,1024.229192144897,985.641188208348,994.6727249268331,987.3110773086732,1014.9990590871045,1028.1893406887784,1023.421543588464,1002.8343571736415,999.4616809910128,1008.9780075379722,1026.7961098413728,1012.9835004154905,1027.4137085935597,1026.4284082222077,1039.3963747206053,1035.3792162778223,994.8943020929241,991.0732067616626,977.7184191251391,1035.9067295824004,1053.4687159813798,1067.9221906739556,1043.5853805905472,1033.4590819064488,1047.3190197177448,1069.4006897624668,1079.9792556317698,1076.5476759327307,1050.3454578127112,1016.7727555334518,1013.8478455796293,1045.6082471125178,1074.5508478861161,1089.5037214585138,1103.3790475933756,1122.4394871360716,1105.1739928768334,1091.3883074830424,1091.1664092567482,1101.4322682625975,1106.6261297054266,1122.3206185424335,1163.3279290984797,1135.094297501663,1125.135099742911,1131.1566818493754,1183.6326543950952,1205.2743018579222,1201.4772647199954,1218.6069617776282,1231.8576911062898,1263.2142309500086,1294.2575171156536,1304.8024096798222,1291.6831091001288,1237.891716657433,1252.1445849710117,1289.4215803543848,1326.839865541058,1356.6991944700073,1343.7481637150877,1380.602507800207,1363.046504755519,1405.1214011639493,1402.6800637847457,1398.872735042735
395174,197,"Tyler, TX",msa,TX,1147.555246422185,1161.6416445395405,1167.6104431609513,1177.2064370304367,1175.9226788732988,1206.766237345103,1196.252257865933,1192.9951377714128,1159.0976824841227,1162.4633313779739,1163.492819931648,1169.8938254998463,1163.7639871082351,1156.7564254399804,1155.7131805009299,1162.5547903236582,1178.9011720042329,1186.9909860439468,1187.245680692706,1181.017225042408,1169.171558463887,1158.7116059856228,1155.6099905039675,1168.9497572223315,1175.0662908583347,1179.955164686628,1177.7605794697547,1188.9410847796148,1198.3915032819673,1204.2607998045478,1204.6476696942184,1197.7825252645546,1193.753448403234,1190.545274554419,1190.5681728135075,1192.307874062292,1196.4564600502927,1206.3408216171529,1210.6293013619793,1211.4007477144671,1217.8113619122023,1223.0488096065126,1231.6397146078489,1229.2363277107468,1232.47974479313,1239.9600556983125,1246.042742172417,1245.2293210986313,1244.4579233683055,1246.876561485278,1253.3869823609357,1256.204606850453,1255.088678331303,1255.5658649791526,1258.8144537096978,1265.6215431791618,1267.018108518063,1256.554065251966,1251.9385334579024,1252.5245827433919,1256.1937762727832,1257.7559106516528,1263.390441773243,1265.331389933385,1265.2342617656604,1260.8478505204303,1262.3973892021866,1275.4076785580403,1282.7805058114366,1294.7768833197795,1311.8583093712596,1315.1326138724958,1335.8872094772585,1349.0779566742244,1379.5073520259443,1405.036639091532,1426.257388605195,1442.0855261857191,1433.084759985816,1485.9813981307555,1530.5794965768036,1576.4875025339393,1544.4439858199391,1534.5878716863276,1531.9286928277459,1524.4730792094317,1529.5275579656532,1537.597930755849,1566.5369923340304,1537.768727892153,1563.9693769644834,1570.3555555555556
